timestamp,cpu_percent,process_cpu_percent,memory_rss_mb
1779981900.8585427,1.6,0.0,86.3984375
1779981901.8589802,0.9,0.0,86.3984375
1779981902.859718,1.1,0.0,86.3984375
1779981903.8604875,3.7,1.0,86.3984375
1779981904.8616524,0.8,0.0,86.3984375
1779981905.8628325,1.8,1.0,86.3984375
1779981906.8633008,1.4,0.0,86.3984375
1779981907.8640034,5.4,0.0,86.3984375
1779981908.8649209,1.7,0.0,86.3984375
1779981909.86563,1.9,0.0,86.3984375
1779981910.8664393,0.5,0.0,86.3984375
1779981911.867022,3.2,0.0,86.3984375
1779981912.8680365,0.7,0.0,86.3984375
1779981913.8689299,2.7,0.0,86.3984375
1779981914.8705533,0.6,0.0,86.3984375
1779981915.8720608,1.7,0.0,86.3984375
1779981916.873278,0.2,0.0,86.3984375
1779981917.8741622,2.4,0.0,86.3984375
1779981918.8750799,2.0,0.0,86.3984375
1779981919.8758817,1.7,0.0,86.3984375
1779981920.8767467,0.7,1.0,86.3984375
1779981921.8775542,2.3,0.0,86.3984375
1779981922.8787131,0.2,0.0,86.3984375
1779981923.8793588,1.4,0.0,86.3984375
1779981924.8798647,1.7,0.0,86.3984375
1779981925.8806245,1.2,0.0,86.3984375
1779981926.8813837,1.9,0.0,86.3984375
1779981927.8819017,0.6,1.0,86.3984375
1779981928.8841813,2.6,0.0,86.3984375
1779981929.828163,0.6,1.0,86.3984375
1779981930.829085,2.3,0.0,86.3984375
1779981931.8299198,0.5,0.0,86.3984375
1779981932.8306398,2.8,0.0,86.3984375
1779981933.8311703,1.2,0.0,86.3984375
1779981934.831928,2.3,0.0,86.3984375
1779981935.8324697,1.6,0.0,86.3984375
1779981936.8328357,17.1,0.0,86.3984375
1779981937.833503,0.5,0.0,86.3984375
1779981938.834383,2.6,0.0,86.3984375
1779981939.8352134,0.8,1.0,86.3984375
1779981940.8358464,2.5,0.0,86.3984375
1779981941.836326,2.8,0.0,86.3984375
1779981942.8369215,8.8,0.0,86.3984375
1779981943.837543,1.0,0.0,86.3984375
1779981944.837991,1.8,0.0,86.3984375
1779981945.838538,1.3,1.0,86.3984375
1779981946.8404078,1.9,0.0,86.3984375
1779981947.8417516,1.9,1.0,86.3984375
1779981948.8431878,0.0,0.0,86.3984375
1779981949.8445477,2.6,0.0,86.3984375
1779981950.8459938,0.5,0.0,86.3984375
1779981951.847644,4.0,0.0,86.3984375
1779981952.8486295,0.2,0.0,86.3984375
1779981953.8499095,1.9,0.0,86.3984375
1779981954.8508928,1.3,0.0,86.3984375
1779981955.8517141,4.4,0.0,86.3984375
1779981956.853288,1.2,0.0,86.3984375
1779981957.8546164,2.5,0.0,86.3984375
1779981958.8557508,3.6,0.0,86.3984375
1779981959.7990606,2.9,0.0,86.3984375
1779981960.7995923,1.8,1.0,86.3984375
1779981961.80022,2.3,0.0,86.3984375
1779981962.8006701,0.5,0.0,86.3984375
1779981963.8009806,1.8,0.0,86.3984375
1779981964.8015487,2.2,0.0,86.3984375
1779981965.802185,3.3,0.0,86.3984375
1779981966.802744,6.6,1.0,86.3984375
1779981967.8034098,0.8,0.0,86.3984375
1779981968.804143,3.7,0.0,86.3984375
1779981969.8049026,0.4,0.0,86.3984375
1779981970.805961,1.9,0.0,86.3984375
1779981971.8068407,1.3,0.0,86.3984375
1779981972.807552,2.8,0.0,86.3984375
1779981973.8082101,2.3,0.0,86.3984375
1779981974.8088589,1.8,0.0,86.3984375
1779981975.8093925,0.2,0.0,86.3984375
1779981976.8101642,2.2,0.0,86.3984375
1779981977.8107479,0.9,0.0,86.3984375
1779981978.8118875,2.3,0.0,86.3984375
1779981979.812696,0.6,0.0,86.3984375
1779981980.8134115,1.3,0.0,86.3984375
1779981981.8139002,3.7,0.0,86.3984375
1779981982.814551,3.4,1.0,86.3984375
1779981983.8156652,2.1,0.0,86.3984375
1779981984.8167207,2.8,1.0,86.3984375
1779981985.8175566,1.4,0.0,86.3984375
1779981986.8183396,2.2,0.0,86.3984375
1779981987.8192632,0.9,0.0,86.3984375
1779981988.820433,2.5,0.0,86.3984375
1779981989.7649944,1.4,0.0,86.3984375
1779981990.7657132,0.9,1.0,86.3984375
1779981991.7662013,7.3,0.0,86.3984375
1779981992.766741,6.9,0.0,86.3984375
1779981993.7674558,4.4,0.0,86.3984375
1779981994.7680173,1.8,0.0,86.3984375
1779981995.7685962,4.7,0.0,86.3984375
1779981996.7691586,0.8,0.0,86.3984375
1779981997.769879,3.3,0.0,86.3984375
1779981998.7703285,4.2,0.0,86.3984375
1779981999.770851,3.1,0.0,86.3984375
1779982000.7718692,2.2,0.0,86.3984375
1779982001.7725863,2.1,0.0,86.3984375
1779982002.7732291,2.5,0.0,86.3984375
1779982003.773842,3.2,1.0,86.3984375
1779982004.7745366,0.4,0.0,86.3984375
1779982005.7755723,1.8,0.0,86.3984375
1779982006.776546,0.8,1.0,86.3984375
1779982007.7772038,2.3,0.0,86.3984375
1779982008.7780125,1.4,0.0,86.3984375
1779982009.7785313,1.7,0.0,86.3984375
1779982010.7791526,0.9,0.0,86.3984375
1779982011.780194,0.0,0.0,86.3984375
1779982012.7808352,1.4,0.0,86.3984375
1779982013.7816525,0.4,0.0,86.3984375
1779982014.7825727,2.3,0.0,86.3984375
1779982015.7836852,0.7,0.0,86.3984375
1779982016.7867324,3.3,0.0,86.3984375
1779982017.787905,0.2,1.0,86.3984375
1779982018.7884939,2.3,0.0,86.3984375
1779982019.7331822,3.0,0.0,86.3984375
1779982020.734156,3.5,0.0,86.3984375
1779982021.7345128,0.8,0.0,86.3984375
1779982022.7349188,2.3,0.0,86.3984375
1779982023.735727,4.8,0.0,86.3984375
1779982024.736331,2.9,0.0,86.3984375
1779982025.7368724,1.2,0.0,86.3984375
1779982026.737166,19.5,0.0,86.3984375
1779982027.7375698,7.4,0.0,86.3984375
1779982028.7379093,5.3,0.0,86.3984375
1779982029.7383442,0.7,0.0,86.3984375
1779982030.7389128,1.3,0.0,86.3984375
1779982031.7401953,2.4,1.0,86.3984375
1779982032.7414827,1.9,0.0,86.3984375
1779982033.7425618,2.1,0.0,86.3984375
1779982034.7440991,0.6,1.0,86.3984375
1779982035.7453835,3.2,0.0,86.3984375
1779982036.7464304,0.8,0.0,86.3984375
1779982037.7473912,4.7,0.0,86.3984375
1779982038.7483764,6.3,0.0,86.3984375
1779982039.7487066,10.9,0.0,86.3984375
1779982040.7493207,0.3,0.0,86.3984375
1779982041.750983,1.6,0.0,86.3984375
1779982042.7523623,0.7,0.0,86.3984375
1779982043.7531364,1.3,0.0,86.3984375
1779982044.7541163,0.7,0.0,86.3984375
1779982045.7551305,1.7,0.0,86.3984375
1779982046.7565324,0.7,0.0,86.3984375
1779982047.757461,1.7,0.0,86.3984375
1779982048.758615,0.2,0.0,86.3984375
1779982049.7102368,1.8,0.0,86.3984375
1779982050.7109401,0.4,0.0,86.3984375
1779982051.7114677,2.0,0.0,86.3984375
1779982052.712171,0.6,1.0,86.3984375
1779982053.7129724,1.5,0.0,86.3984375
1779982054.713456,0.9,0.0,86.3984375
1779982055.7141597,1.4,0.0,86.3984375
1779982056.7146087,16.4,0.0,86.3984375
1779982057.7153046,2.2,1.0,86.3984375
1779982058.7160559,1.8,0.0,86.3984375
1779982059.7170525,0.3,0.0,86.3984375
1779982060.7178326,1.3,0.0,86.3984375
1779982061.7190497,0.4,0.0,86.3984375
1779982062.7196372,1.9,0.0,86.3984375
1779982063.7206542,0.4,0.0,86.3984375
1779982064.7214994,1.4,0.0,86.3984375
1779982065.722684,0.1,0.0,86.3984375
1779982066.7237816,1.8,0.0,86.3984375
1779982067.7246206,0.4,1.0,86.3984375
1779982068.7260962,1.5,0.0,86.3984375
1779982069.727408,0.2,0.0,86.3984375
1779982070.7282956,2.7,0.0,86.3984375
1779982071.7296767,0.3,0.0,86.3984375
1779982072.7308762,1.8,0.0,86.3984375
1779982073.7313879,0.2,0.0,86.3984375
1779982074.7321587,2.8,0.0,86.3984375
1779982075.733188,0.3,0.0,86.3984375
1779982076.7338622,1.2,0.0,86.3984375
1779982077.7349608,0.7,0.0,86.3984375
1779982078.7359488,0.3,0.0,86.3984375
1779982079.67975,2.8,1.0,86.3984375
1779982080.6803102,1.5,0.0,86.3984375
1779982081.680962,1.8,0.0,86.3984375
1779982082.6816149,0.5,0.0,86.3984375
1779982083.682261,1.8,1.0,86.3984375
1779982084.6831012,0.3,0.0,86.3984375
1779982085.683852,2.2,0.0,86.3984375
1779982086.6845002,1.3,0.0,86.3984375
1779982087.685947,3.7,0.0,86.3984375
1779982088.687008,0.3,0.0,86.3984375
1779982089.6885006,3.1,0.0,86.3984375
1779982090.6905398,0.3,1.0,86.3984375
1779982091.6918626,2.4,0.0,86.3984375
1779982092.69255,0.1,0.0,86.3984375
1779982093.6931736,2.0,0.0,86.3984375
1779982094.6941018,0.3,0.0,86.3984375
1779982095.6946816,1.8,0.0,86.3984375
1779982096.6953814,0.6,0.0,86.3984375
1779982097.6960788,0.7,0.0,86.3984375
1779982098.69693,2.2,1.0,86.3984375
1779982099.6979387,1.0,0.0,86.3984375
1779982100.6988401,1.8,0.0,86.3984375
1779982101.6995919,0.5,0.0,86.3984375
1779982102.7016637,2.2,1.0,86.3984375
1779982103.7033646,0.2,0.0,86.3984375
1779982104.7066228,2.3,0.0,86.3984375
1779982105.7075963,4.8,0.0,86.3984375
1779982106.7105875,5.0,0.0,86.3984375
1779982107.7125509,1.2,2.0,86.3984375
1779982108.7151086,1.3,0.0,86.3984375
1779982109.658514,0.8,0.0,86.3984375
1779982110.6592882,20.2,0.0,86.3984375
1779982111.6598563,11.3,1.0,86.3984375
1779982112.6605942,2.3,0.0,86.3984375
1779982113.6613297,0.2,0.0,86.3984375
1779982114.6624,2.7,0.0,86.3984375
1779982115.6629882,1.7,0.0,86.3984375
1779982116.6633909,3.0,0.0,86.3984375
1779982117.6639655,1.1,0.0,86.3984375
1779982118.6644416,1.0,0.0,86.3984375
1779982119.6652722,2.0,0.0,86.3984375
1779982120.6658933,0.4,0.0,86.3984375
1779982121.667129,1.6,1.0,86.3984375
1779982122.6683066,0.7,0.0,86.3984375
1779982123.6695783,1.3,0.0,86.3984375
1779982124.670392,1.1,0.0,86.3984375
1779982125.6711888,1.6,0.0,86.3984375
1779982126.6722488,0.2,0.0,86.3984375
1779982127.6734283,1.5,0.0,86.3984375
1779982128.6743617,0.3,0.0,86.3984375
1779982129.6751375,5.8,0.0,86.3984375
1779982130.6796682,5.7,0.0,86.3984375
1779982131.6815724,2.0,0.0,86.3984375
1779982132.6845276,0.7,0.0,86.3984375
1779982133.6874247,2.5,0.0,86.3984375
1779982134.6932552,0.2,0.0,86.3984375
1779982135.6967213,2.3,1.0,86.3984375
1779982136.7018437,0.5,0.0,86.3984375
1779982137.7026088,1.9,0.0,86.3984375
1779982138.706194,0.4,1.0,86.3984375
1779982139.652336,2.0,0.0,86.3984375
1779982140.6531043,0.4,0.0,86.3984375
1779982141.6538086,1.1,0.0,86.3984375
1779982142.6542356,0.5,0.0,86.3984375
1779982143.6547532,0.8,0.0,86.3984375
1779982144.6550899,0.9,0.0,86.3984375
1779982145.655636,3.9,0.0,86.3984375
1779982146.6564732,14.4,0.0,86.3984375
1779982147.657252,2.3,0.0,86.3984375
1779982148.6584194,4.7,0.0,86.3984375
1779982149.659986,1.8,0.0,86.3984375
1779982150.662662,1.8,0.0,86.3984375
1779982151.6650138,0.2,0.0,86.3984375
1779982152.6658335,1.8,0.0,86.3984375
1779982153.6663744,1.2,1.0,86.3984375
1779982154.6671176,2.1,0.0,86.3984375
1779982155.6678345,0.2,0.0,86.3984375
1779982156.6718428,1.3,0.0,86.3984375
1779982157.6737716,0.3,2.0,86.3984375
1779982158.6744018,1.7,0.0,86.3984375
1779982159.6753895,0.8,0.0,86.3984375
1779982160.677368,2.8,0.0,86.3984375
1779982161.678143,0.2,0.0,86.3984375
1779982162.6790204,1.6,0.0,86.3984375
1779982163.680463,0.2,0.0,86.3984375
1779982164.6813216,3.2,0.0,86.3984375
1779982165.682936,0.4,0.0,86.3984375
1779982166.6837687,0.8,0.0,86.3984375
1779982167.6844566,0.6,0.0,86.3984375
1779982168.6861258,0.2,0.0,86.3984375
1779982169.628283,9.8,0.0,86.3984375
1779982170.6287186,4.0,0.0,86.3984375
1779982171.6301045,3.0,1.0,86.3984375
1779982172.6315303,1.3,0.0,86.3984375
1779982173.6321797,2.3,0.0,86.3984375
1779982174.632718,4.1,0.0,86.3984375
1779982175.6333592,4.0,0.0,86.3984375
1779982176.6339355,2.4,0.0,86.3984375
1779982177.6346974,2.2,0.0,86.3984375
1779982178.6355217,0.3,0.0,86.3984375
1779982179.6362407,2.7,0.0,86.3984375
1779982180.6376708,0.5,0.0,86.3984375
1779982181.638796,1.6,1.0,86.3984375
1779982182.6394417,0.4,0.0,86.3984375
1779982183.6405845,2.2,0.0,86.3984375
1779982184.6413145,0.7,0.0,86.3984375
1779982185.641775,2.1,0.0,86.3984375
1779982186.6457481,0.7,0.0,86.3984375
1779982187.646781,1.4,1.0,86.3984375
1779982188.6492448,0.6,0.0,86.3984375
1779982189.6511247,0.1,0.0,86.3984375
1779982190.6519606,1.7,0.0,86.3984375
1779982191.653014,0.4,0.0,86.3984375
1779982192.6560743,1.4,0.0,86.3984375
1779982193.6573877,0.2,0.0,86.3984375
1779982194.6600716,2.2,0.0,86.3984375
1779982195.6606169,0.3,0.0,86.3984375
1779982196.6614282,1.8,0.0,86.3984375
1779982197.6633575,0.1,0.0,86.3984375
1779982198.666264,1.5,0.0,86.3984375
1779982199.611136,0.3,1.0,86.3984375
1779982200.6118698,2.0,0.0,86.3984375
1779982201.6128118,0.6,0.0,86.3984375
1779982202.6135044,1.8,0.0,86.3984375
1779982203.6142387,0.2,0.0,86.3984375
1779982204.6149287,2.0,0.0,86.3984375
1779982205.61583,0.1,0.0,86.3984375
1779982206.6163874,2.8,0.0,86.3984375
1779982207.6178603,0.2,0.0,86.3984375
1779982208.6187513,1.3,0.0,86.3984375
1779982209.619946,0.3,0.0,86.3984375
1779982210.620822,1.7,0.0,86.3984375
1779982211.622536,0.6,1.0,86.3984375
1779982212.6233044,1.2,0.0,86.3984375
1779982213.6241827,1.9,0.0,86.3984375
1779982214.6251044,0.4,0.0,86.3984375
1779982215.625851,1.3,0.0,86.3984375
1779982216.6264257,0.1,0.0,86.3984375
1779982217.6270826,1.5,0.0,86.3984375
1779982218.627618,0.7,0.0,86.3984375
1779982219.628326,2.0,0.0,86.3984375
1779982220.628887,0.2,1.0,86.3984375
1779982221.629669,1.9,0.0,86.3984375
1779982222.6305282,0.7,0.0,86.3984375
1779982223.6316931,1.6,0.0,86.3984375
1779982224.6323888,0.5,0.0,86.3984375
1779982225.6332812,1.7,0.0,86.3984375
1779982226.6338694,0.3,0.0,86.3984375
1779982227.6345086,2.2,0.0,86.3984375
1779982228.6362238,0.3,1.0,86.3984375
1779982229.579366,3.3,0.0,86.3984375
1779982230.5800712,0.2,0.0,86.3984375
1779982231.5806932,2.0,0.0,86.3984375
1779982232.5814025,1.8,0.0,86.3984375
1779982233.5817585,1.9,0.0,86.3984375
1779982234.5823183,1.3,0.0,86.3984375
1779982235.5827477,1.5,0.0,86.3984375
1779982236.583251,1.9,0.0,86.3984375
1779982237.5840707,0.8,0.0,86.3984375
1779982238.5857372,9.7,0.0,86.3984375
1779982239.5865512,0.4,0.0,86.3984375
1779982240.5873413,4.3,0.0,86.3984375
1779982241.5882447,2.3,1.0,86.3984375
1779982242.5891397,2.3,0.0,86.3984375
1779982243.5901132,1.1,0.0,86.3984375
1779982244.5910342,2.6,0.0,86.3984375
1779982245.5917325,0.3,0.0,86.3984375
1779982246.5929444,1.8,0.0,86.3984375
1779982247.5936077,0.8,1.0,86.3984375
1779982248.594529,1.8,0.0,86.3984375
1779982249.5957398,0.3,0.0,86.3984375
1779982250.5965362,2.2,0.0,86.3984375
1779982251.5971763,0.1,0.0,86.3984375
1779982252.59786,2.7,0.0,86.3984375
1779982253.598545,10.5,0.0,86.3984375
1779982254.5991485,2.2,0.0,86.3984375
1779982255.599734,1.1,0.0,86.3984375
1779982256.600917,0.2,1.0,86.3984375
1779982257.6022372,2.5,0.0,86.3984375
1779982258.6026657,0.7,0.0,86.3984375
1779982259.546294,2.1,0.0,86.3984375
1779982260.5466347,0.2,0.0,86.3984375
1779982261.547028,2.2,0.0,86.3984375
1779982262.5473633,0.3,1.0,86.3984375
1779982263.5476146,1.8,0.0,86.3984375
1779982264.547941,0.5,0.0,86.3984375
1779982265.5486238,2.3,0.0,86.3984375
1779982266.5495,2.2,0.0,86.3984375
1779982267.5510936,1.9,0.0,86.3984375
1779982268.5517983,0.3,0.0,86.3984375
1779982269.552577,1.7,0.0,86.3984375
1779982270.5528858,0.3,0.0,86.3984375
1779982271.5534117,2.2,0.0,86.3984375
1779982272.5539243,2.8,0.0,86.3984375
1779982273.5543227,3.4,1.0,86.3984375
1779982274.55496,0.7,0.0,86.3984375
1779982275.5559616,2.0,0.0,86.3984375
1779982276.556562,0.1,0.0,86.3984375
1779982277.5568697,0.9,0.0,86.3984375
1779982278.5576615,1.2,0.0,86.3984375
1779982279.559197,0.4,0.0,86.3984375
1779982280.559752,1.7,0.0,86.3984375
1779982281.5608158,0.2,1.0,86.3984375
1779982282.5614874,1.8,0.0,86.3984375
1779982283.5623913,0.4,0.0,86.3984375
1779982284.5633452,3.1,0.0,86.3984375
1779982285.5644033,0.8,0.0,86.3984375
1779982286.5663085,1.7,0.0,86.3984375
1779982287.5671475,0.1,0.0,86.3984375
1779982288.5677793,1.7,0.0,86.3984375
1779982289.5122402,0.4,0.0,86.3984375
1779982290.512645,2.4,0.0,86.3984375
1779982291.5133684,0.9,0.0,86.3984375
1779982292.5141776,2.7,0.0,86.3984375
1779982293.5147603,0.3,0.0,86.3984375
1779982294.515335,4.1,0.0,86.3984375
1779982295.5159009,1.3,0.0,86.3984375
1779982296.5163336,3.4,0.0,86.3984375
1779982297.5169814,0.3,0.0,86.3984375
1779982298.5173125,1.3,0.0,86.3984375
1779982299.5181286,1.5,1.0,86.3984375
1779982300.5190532,0.6,0.0,86.3984375
1779982301.5198333,1.7,1.0,86.3984375
1779982302.5203054,20.1,0.0,86.3984375
1779982303.5220523,2.1,0.0,86.3984375
1779982304.5235467,0.5,0.0,86.3984375
1779982305.5247464,2.2,0.0,86.3984375
1779982306.5256348,1.2,0.0,86.3984375
1779982307.5267804,2.2,0.0,86.3984375
1779982308.5283635,0.6,0.0,86.3984375
1779982309.5294096,2.1,0.0,86.3984375
1779982310.5303802,0.8,0.0,86.3984375
1779982311.5313144,3.5,0.0,86.3984375
1779982312.5330608,0.4,0.0,86.3984375
1779982313.5341554,2.3,0.0,86.3984375
1779982314.534856,1.9,0.0,86.3984375
1779982315.5360806,5.4,1.0,86.3984375
1779982316.536729,0.8,0.0,86.3984375
1779982317.5372746,4.2,1.0,86.3984375
1779982318.538364,0.8,0.0,86.3984375
1779982319.483326,1.6,1.0,86.3984375
1779982320.48375,1.4,0.0,86.3984375
1779982321.484558,0.6,0.0,86.3984375
1779982322.4858572,1.7,0.0,86.3984375
1779982323.4866374,0.9,0.0,86.3984375
1779982324.4873612,2.7,0.0,86.3984375
1779982325.4879947,0.7,0.0,86.3984375
1779982326.4890082,2.8,0.0,86.3984375
1779982327.4896572,0.8,0.0,86.3984375
1779982328.490258,2.5,0.0,86.3984375
1779982329.4918275,0.4,0.0,86.3984375
1779982330.4931064,2.3,0.0,86.3984375
1779982331.4944112,0.7,0.0,86.3984375
1779982332.4963784,3.1,2.0,86.3984375
1779982333.4972346,1.2,0.0,86.3984375
1779982334.4981432,7.0,0.0,86.3984375
1779982335.4987826,1.5,0.0,86.3984375
1779982336.499202,3.7,0.0,86.3984375
1779982337.499887,1.0,0.0,86.3984375
1779982338.5003746,5.4,0.0,86.3984375
1779982339.5009665,1.4,0.0,86.3984375
1779982340.501408,3.8,0.0,86.3984375
1779982341.502237,2.1,0.0,86.3984375
1779982342.5025723,0.8,0.0,86.3984375
1779982343.5033696,2.2,0.0,86.3984375
1779982344.5043275,0.3,1.0,86.3984375
1779982345.5051355,2.2,0.0,86.3984375
1779982346.5057192,1.1,0.0,86.3984375
1779982347.5066721,2.3,1.0,86.3984375
1779982348.507619,1.0,0.0,86.3984375
1779982349.4493787,2.4,0.0,86.3984375
1779982350.4499037,1.6,0.0,86.3984375
1779982351.4506557,2.2,0.0,86.3984375
1779982352.451867,0.3,0.0,86.3984375
1779982353.452683,1.6,0.0,86.3984375
1779982354.4536483,0.5,0.0,86.3984375
1779982355.4547102,3.2,0.0,86.3984375
1779982356.4552915,0.2,0.0,86.3984375
1779982357.455968,2.1,0.0,86.3984375
1779982358.456565,0.4,0.0,86.3984375
1779982359.4571402,2.6,0.0,86.3984375
1779982360.4582136,0.5,0.0,86.3984375
1779982361.4591613,2.1,0.0,86.3984375
1779982362.4599283,0.2,1.0,86.3984375
1779982363.4607844,1.9,0.0,86.3984375
1779982364.4618175,0.5,0.0,86.3984375
1779982365.4625056,1.2,0.0,86.3984375
1779982366.462923,0.8,0.0,86.3984375
1779982367.4636803,0.7,1.0,86.3984375
1779982368.4646096,1.6,0.0,86.3984375
1779982369.4652212,0.2,0.0,86.3984375
1779982370.4668734,1.5,0.0,86.3984375
1779982371.468517,0.2,0.0,86.3984375
1779982372.4698665,1.7,0.0,86.3984375
1779982373.471016,0.6,0.0,86.3984375
1779982374.4720342,1.4,0.0,86.3984375
1779982375.4731455,0.2,0.0,86.3984375
1779982376.4746814,1.4,1.0,86.3984375
1779982377.4762967,0.5,0.0,86.3984375
1779982378.4772887,1.8,0.0,86.3984375
1779982379.4243436,0.3,0.0,86.3984375
1779982380.4252024,1.4,0.0,86.3984375
1779982381.4261143,0.1,0.0,86.3984375
1779982382.4268923,1.3,0.0,86.3984375
1779982383.427782,0.3,0.0,86.3984375
1779982384.428755,4.6,0.0,86.3984375
1779982385.4291778,0.4,0.0,86.3984375
1779982386.4298635,3.1,0.0,86.3984375
1779982387.4308314,0.6,0.0,86.3984375
1779982388.431447,1.7,0.0,86.3984375
1779982389.4320114,0.6,0.0,86.3984375
1779982390.432689,0.3,0.0,86.3984375
1779982391.4332883,2.2,0.0,86.3984375
1779982392.4349046,0.5,0.0,86.3984375
1779982393.43584,2.0,2.0,86.3984375
1779982394.4368875,0.8,0.0,86.3984375
1779982395.4377182,2.4,0.0,86.3984375
1779982396.4382892,0.1,0.0,86.3984375
1779982397.4393365,2.0,0.0,86.3984375
1779982398.440294,0.2,0.0,86.3984375
1779982399.4411213,1.8,0.0,86.3984375
1779982400.4420886,0.3,0.0,86.3984375
1779982401.4426959,1.4,1.0,86.3984375
1779982402.4441047,0.3,0.0,86.3984375
1779982403.445292,2.3,0.0,86.3984375
1779982404.4462104,0.5,0.0,86.3984375
1779982405.447004,2.0,0.0,86.3984375
1779982406.447708,0.3,0.0,86.3984375
1779982407.44849,2.0,0.0,86.3984375
1779982408.4492996,0.6,0.0,86.3984375
1779982409.394225,2.2,0.0,86.3984375
1779982410.3946977,0.7,1.0,86.3984375
1779982411.3951461,1.4,0.0,86.3984375
1779982412.3955724,0.3,0.0,86.3984375
1779982413.3963451,2.2,0.0,86.3984375
1779982414.3967152,0.5,1.0,86.3984375
1779982415.3971636,1.4,0.0,86.3984375
1779982416.3975444,1.7,0.0,86.3984375
1779982417.3981166,1.0,0.0,86.3984375
1779982418.3986478,2.3,1.0,86.3984375
1779982419.3991454,0.5,0.0,86.3984375
1779982420.399827,3.0,1.0,86.3984375
1779982421.4007936,0.2,0.0,86.3984375
1779982422.4016614,2.1,0.0,86.3984375
1779982423.4023635,0.3,0.0,86.3984375
1779982424.4037206,1.4,0.0,86.3984375
1779982425.4043632,0.4,0.0,86.3984375
1779982426.4056866,2.2,0.0,86.3984375
1779982427.4077208,0.3,0.0,86.3984375
1779982428.4090781,1.5,0.0,86.3984375
1779982429.4100404,0.2,0.0,86.3984375
1779982430.4109094,2.0,0.0,86.3984375
1779982431.4126294,0.2,0.0,86.3984375
1779982432.4134743,1.4,0.0,86.3984375
1779982433.4141037,0.3,0.0,86.3984375
1779982434.414802,1.9,1.0,86.3984375
1779982435.415367,0.3,0.0,86.3984375
1779982436.4158003,2.9,0.0,86.3984375
1779982437.4168558,0.1,0.0,86.3984375
1779982438.417522,0.2,0.0,86.3984375
1779982439.3618906,1.6,0.0,86.3984375
1779982440.3624969,0.6,0.0,86.3984375
1779982441.3640957,3.2,0.0,86.3984375
1779982442.3646126,0.4,0.0,86.3984375
1779982443.3653853,1.5,0.0,86.3984375
1779982444.3660362,0.2,0.0,86.3984375
1779982445.366519,2.3,1.0,86.3984375
1779982446.3668814,1.6,0.0,86.3984375
1779982447.3677642,2.7,0.0,86.3984375
1779982448.3687851,0.4,0.0,86.3984375
1779982449.3696544,1.5,0.0,86.3984375
1779982450.3704536,1.2,0.0,86.3984375
1779982451.371306,2.7,0.0,86.3984375
1779982452.3727202,0.7,1.0,86.3984375
1779982453.3735266,1.6,1.0,86.3984375
1779982454.3744478,0.3,1.0,86.3984375
1779982455.3750386,1.8,0.0,86.3984375
1779982456.3757513,0.5,0.0,86.3984375
1779982457.377219,1.7,0.0,86.3984375
1779982458.378243,0.2,0.0,86.3984375
1779982459.3791063,1.5,0.0,86.3984375
1779982460.3799286,0.5,0.0,86.3984375
1779982461.380799,1.2,0.0,86.3984375
1779982462.382406,0.8,1.0,86.3984375
1779982463.3853447,0.2,0.0,86.3984375
1779982464.3861992,1.7,0.0,86.3984375
1779982465.3868217,1.7,0.0,86.3984375
1779982466.387399,2.0,0.0,86.3984375
1779982467.3878548,0.3,0.0,86.3984375
1779982468.388968,1.9,0.0,86.3984375
1779982469.3332415,0.7,0.0,86.3984375
1779982470.3339663,2.6,2.0,86.3984375
1779982471.3345945,0.7,0.0,86.3984375
1779982472.3349314,2.0,0.0,86.3984375
1779982473.3356698,0.3,0.0,86.3984375
1779982474.3361835,2.4,0.0,86.3984375
1779982475.33655,2.7,0.0,86.3984375
1779982476.3369977,3.0,0.0,86.3984375
1779982477.3376377,0.4,0.0,86.3984375
1779982478.3385143,2.3,0.0,86.3984375
1779982479.3394156,0.3,0.0,86.3984375
1779982480.340057,2.2,0.0,86.3984375
1779982481.340639,0.7,1.0,86.3984375
1779982482.3415039,1.3,0.0,86.3984375
1779982483.34201,0.8,0.0,86.3984375
1779982484.3426502,1.0,0.0,86.3984375
1779982485.3433156,0.8,0.0,86.3984375
1779982486.3442233,0.2,0.0,86.3984375
1779982487.3452117,2.9,0.0,86.3984375
1779982488.3464918,0.5,0.0,86.3984375
1779982489.3478765,2.7,0.0,86.3984375
1779982490.348739,0.2,0.0,86.3984375
1779982491.3496563,1.3,0.0,86.3984375
1779982492.3505342,0.3,0.0,86.3984375
1779982493.3516588,3.3,0.0,86.3984375
1779982494.3526013,0.2,0.0,86.3984375
1779982495.3533747,1.8,0.0,86.3984375
1779982496.3542664,0.6,1.0,86.3984375
1779982497.355008,2.5,0.0,86.3984375
1779982498.3557775,0.6,0.0,86.3984375
1779982499.3024054,1.6,1.0,86.3984375
1779982500.303096,0.2,0.0,86.3984375
1779982501.304305,1.8,0.0,86.3984375
1779982502.3050914,0.3,0.0,86.3984375
1779982503.30565,2.0,0.0,86.3984375
1779982504.3061152,0.3,0.0,86.3984375
1779982505.3065312,1.3,0.0,86.3984375
1779982506.3071332,2.1,0.0,86.3984375
1779982507.307782,0.3,0.0,86.3984375
1779982508.3084185,2.3,0.0,86.3984375
1779982509.3091593,0.7,0.0,86.3984375
1779982510.310209,3.3,0.0,86.3984375
1779982511.3111527,0.2,1.0,86.3984375
1779982512.3122015,1.9,0.0,86.3984375
1779982513.313103,0.3,0.0,86.3984375
